Photo,Score,Timestamp
google-advancedsearch-61.jpg,1015.0,2025/3/9 14:28
unsplash-animal-13.jpg,985.0,2025/3/9 14:28
google-advancedsearch-140.jpg,1014.3528,2025/3/9 14:28
google-animal-38.jpg,970.6472,2025/3/9 14:28
google-advancedsearch-80.jpg,1015.0,2025/3/9 14:28
google-advancedsearch-173.jpg,985.0,2025/3/9 14:28
google-advancedsearch-126.jpg,1016.776597,2025/3/9 14:28
google-animal-26.jpg,1024.567664,2025/3/9 14:28
google-advancedsearch-10.jpg,1014.3528,2025/3/9 14:28
google-advancedsearch-16.jpg,970.6472,2025/3/9 14:28
google-advancedsearch-118.jpg,1029.3528,2025/3/9 14:28
google-advancedsearch-125.jpg,985.6472,2025/3/9 14:28
google-advancedsearch-61.jpg,1029.380692,2025/3/9 14:28
google-advancedsearch-5.jpg,986.2665079,2025/3/9 14:28
google-advancedsearch-99.jpg,1001.293192,2025/3/9 14:28
google-advancedsearch-180.jpg,998.7347498,2025/3/9 14:28
google-advancedsearch-100.jpg,1015.0,2025/3/9 14:28
google-advancedsearch-50.jpg,985.0,2025/3/9 14:28
google-advancedsearch-119.jpg,971.9839035,2025/3/9 14:28
google-advancedsearch-68.jpg,1014.3528,2025/3/9 14:28
google-advancedsearch-161.jpg,970.6472,2025/3/9 14:28
google-advancedsearch-29.jpg,1015.6472,2025/3/9 14:28
google-animal-33.jpg,999.3528,2025/3/9 14:28
google-animal-41.jpg,1030.618156,2025/3/9 14:28
google-advancedsearch-88.jpg,1013.707906,2025/3/9 14:28
unsplash-animal-9.jpg,1028.733492,2025/3/9 14:30
google-advancedsearch-64.jpg,985.6193079,2025/3/9 14:30
google-advancedsearch-140.jpg,1028.733492,2025/3/9 14:30
google-advancedsearch-137.jpg,985.6193079,2025/3/9 14:30
google-advancedsearch-55.jpg,1000.6472,2025/3/9 14:30
google-advancedsearch-156.jpg,984.3528,2025/3/9 14:30
google-advancedsearch-33.jpg,1014.972058,2025/3/9 14:30
google-advancedsearch-42.jpg,984.3807418,2025/3/9 14:30
google-advancedsearch-57.jpg,1014.407386,2025/3/9 14:30
google-advancedsearch-5.jpg,971.8591218,2025/3/9 14:30
google-advancedsearch-29.jpg,1029.972112,2025/3/9 14:30
google-advancedsearch-115.jpg,985.6750876,2025/3/9 14:30
unsplash-animal-7.jpg,1013.116292,2025/3/9 14:30
google-animal-3.jpg,956.8837081,2025/3/9 14:30
google-advancedsearch-73.jpg,1001.235467,2025/3/9 14:30
google-animal-36.jpg,997.4458464,2025/3/9 14:30
google-advancedsearch-75.jpg,986.3197249,2025/3/9 14:31
google-advancedsearch-174.jpg,984.3274751,2025/3/9 14:31
google-advancedsearch-112.jpg,1015.0,2025/3/9 14:31
google-advancedsearch-67.jpg,985.0,2025/3/9 14:31
google-animal-30.jpg,1043.65572,2025/3/9 14:31
google-advancedsearch-83.jpg,986.2896538,2025/3/9 14:31
google-advancedsearch-175.jpg,1001.18532,2025/3/9 14:31
google-advancedsearch-159.jpg,970.0534832,2025/3/9 14:31
google-advancedsearch-15.jpg,1015.0,2025/3/9 14:31
google-advancedsearch-117.jpg,985.0,2025/3/9 14:31
google-advancedsearch-85.jpg,1016.874046,2025/3/9 14:31
google-advancedsearch-23.jpg,1026.761283,2025/3/9 14:31
google-advancedsearch-102.jpg,1013.763389,2025/3/9 14:31
google-advancedsearch-133.jpg,957.528606,2025/3/9 14:31
unsplash-animal-14.jpg,1015.675088,2025/3/9 14:31
google-advancedsearch-24.jpg,999.9721124,2025/3/9 14:31
google-advancedsearch-99.jpg,1016.20942,2025/3/9 14:31
google-animal-33.jpg,984.4365726,2025/3/9 14:31
google-advancedsearch-171.jpg,999.9720582,2025/3/9 14:31
google-advancedsearch-105.jpg,969.3807418,2025/3/9 14:31
google-advancedsearch-3.jpg,1014.3528,2025/3/9 14:32
google-advancedsearch-32.jpg,970.6472,2025/3/9 14:32
google-advancedsearch-57.jpg,1027.528034,2025/3/9 14:32
google-advancedsearch-32.jpg,957.5265516,2025/3/9 14:32
google-advancedsearch-46.jpg,1013.735744,2025/3/9 14:32
google-animal-13.jpg,956.9114558,2025/3/9 14:32
google-advancedsearch-160.jpg,1015.6472,2025/3/9 14:32
google-advancedsearch-134.jpg,999.3528,2025/3/9 14:32
unsplash-animal-15.jpg,1029.405188,2025/3/9 14:32
google-advancedsearch-116.jpg,986.8103356,2025/3/9 14:32
google-advancedsearch-25.jpg,986.3186873,2025/3/9 14:32
google-advancedsearch-35.jpg,983.7092003,2025/3/9 14:32
google-advancedsearch-143.jpg,1014.3528,2025/3/9 14:33
google-advancedsearch-130.jpg,970.6472,2025/3/9 14:33
google-advancedsearch-115.jpg,1001.293194,2025/3/9 14:33
google-advancedsearch-18.jpg,984.381894,2025/3/9 14:33
google-animal-27.jpg,1028.089742,2025/3/9 14:33
google-animal-29.jpg,971.2909998,2025/3/9 14:33
google-animal-12.jpg,1041.956332,2025/3/9 14:33
google-advancedsearch-163.jpg,986.2135328,2025/3/9 14:33
google-advancedsearch-93.jpg,1030.619258,2025/3/9 14:33
google-advancedsearch-148.jpg,1000.027942,2025/3/9 14:33
google-advancedsearch-128.jpg,1015.0,2025/3/9 14:33
google-advancedsearch-144.jpg,985.0,2025/3/9 14:33
google-advancedsearch-186.jpg,1002.493955,2025/3/9 14:33
google-advancedsearch-163.jpg,971.2713071,2025/3/9 14:33
google-animal-16.jpg,1000.645942,2025/3/9 14:33
google-advancedsearch-4.jpg,970.0291458,2025/3/9 14:33
google-advancedsearch-172.jpg,1014.361419,2025/3/9 14:33
google-advancedsearch-119.jpg,958.2163088,2025/3/9 14:33
unsplash-animal-3.jpg,1001.291995,2025/3/9 14:33
google-advancedsearch-41.jpg,998.7080052,2025/3/9 14:33
google-advancedsearch-56.jpg,999.4052325,2025/3/9 14:33
google-advancedsearch-173.jpg,969.9731632,2025/3/9 14:33
google-advancedsearch-85.jpg,1030.529493,2025/3/9 14:33
google-advancedsearch-107.jpg,971.9917528,2025/3/9 14:33
google-advancedsearch-168.jpg,1042.44827,2025/3/9 14:33
google-advancedsearch-49.jpg,971.9045298,2025/3/9 14:33
google-advancedsearch-168.jpg,1056.265692,2025/3/9 14:33
google-advancedsearch-54.jpg,1001.182578,2025/3/9 14:33
google-animal-24.jpg,1029.458177,2025/3/9 14:33
google-animal-45.jpg,1013.681201,2025/3/9 14:33
google-advancedsearch-71.jpg,1015.0,2025/3/9 14:33
google-advancedsearch-98.jpg,985.0,2025/3/9 14:33
google-advancedsearch-131.jpg,1029.298231,2025/3/9 14:33
google-advancedsearch-155.jpg,984.435261,2025/3/9 14:33
google-animal-14.jpg,1054.555959,2025/3/9 14:33
google-advancedsearch-54.jpg,987.9060534,2025/3/9 14:33
google-advancedsearch-117.jpg,1000.592668,2025/3/9 14:33
google-advancedsearch-180.jpg,983.1420817,2025/3/9 14:33
google-advancedsearch-3.jpg,1028.841011,2025/3/9 14:33
google-advancedsearch-186.jpg,988.0057442,2025/3/9 14:33
google-advancedsearch-152.jpg,1014.328522,2025/3/9 14:34
google-animal-33.jpg,970.1080507,2025/3/9 14:34
unsplash-animal-18.jpg,999.9488332,2025/3/9 14:34
unsplash-animal-13.jpg,969.9976913,2025/3/9 14:34
google-advancedsearch-83.jpg,1000.668953,2025/3/9 14:34
google-advancedsearch-49.jpg,957.5252309,2025/3/9 14:34
unsplash-animal-14.jpg,1029.327644,2025/3/9 14:34
unsplash-animal-19.jpg,970.7281853,2025/3/9 14:34
google-advancedsearch-114.jpg,1014.38064,2025/3/9 14:34
google-advancedsearch-7.jpg,971.2653557,2025/3/9 14:34
google-advancedsearch-167.jpg,1014.917776,2025/3/9 14:34
google-advancedsearch-59.jpg,983.1776945,2025/3/9 14:34
google-animal-12.jpg,1054.519123,2025/3/9 14:34
google-animal-2.jpg,972.4372089,2025/3/9 14:34
google-animal-32.jpg,1028.121987,2025/3/9 14:34
google-advancedsearch-163.jpg,958.1493204,2025/3/9 14:34
google-advancedsearch-44.jpg,1015.6472,2025/3/9 14:34
google-advancedsearch-58.jpg,999.3528,2025/3/9 14:34
google-advancedsearch-41.jpg,1012.65489,2025/3/9 14:34
google-animal-9.jpg,960.3282826,2025/3/9 14:34
google-advancedsearch-86.jpg,975.4895928,2025/3/9 14:34
google-animal-37.jpg,968.8961425,2025/3/9 14:34
google-animal-14.jpg,1066.56679,2025/3/9 14:34
google-advancedsearch-42.jpg,972.3699108,2025/3/9 14:34
google-animal-26.jpg,1036.825405,2025/3/9 14:34
google-animal-9.jpg,948.0705413,2025/3/9 14:34
google-animal-27.jpg,1041.879646,2025/3/9 14:34
unsplash-animal-20.jpg,986.2100962,2025/3/9 14:34
google-advancedsearch-41.jpg,1025.320813,2025/3/9 14:34
google-advancedsearch-163.jpg,945.4833982,2025/3/9 14:34
google-advancedsearch-88.jpg,1028.76369,2025/3/9 14:34
google-advancedsearch-170.jpg,999.9442161,2025/3/9 14:34
google-advancedsearch-97.jpg,1028.683805,2025/3/9 14:34
unsplash-animal-12.jpg,970.7513846,2025/3/9 14:34
google-advancedsearch-26.jpg,1015.0,2025/3/9 14:34
google-advancedsearch-20.jpg,985.0,2025/3/9 14:34
google-advancedsearch-12.jpg,1013.175442,2025/3/9 14:34
google-advancedsearch-133.jpg,944.3531643,2025/3/9 14:34
google-advancedsearch-17.jpg,1030.076701,2025/3/9 14:34
google-advancedsearch-126.jpg,1001.699896,2025/3/9 14:34
google-advancedsearch-147.jpg,986.8335369,2025/3/9 14:34
google-advancedsearch-183.jpg,969.4062336,2025/3/9 14:34
google-advancedsearch-52.jpg,1017.245725,2025/3/9 14:34
google-animal-14.jpg,1048.701757,2025/3/9 14:34
google-advancedsearch-25.jpg,1002.554154,2025/3/9 14:35
google-advancedsearch-110.jpg,998.7645334,2025/3/9 14:35
google-advancedsearch-46.jpg,1029.382847,2025/3/9 14:35
google-advancedsearch-140.jpg,1013.086389,2025/3/9 14:35
google-advancedsearch-14.jpg,1030.566252,2025/3/9 14:35
google-animal-32.jpg,1012.555734,2025/3/9 14:35
unsplash-animal-18.jpg,1014.951042,2025/3/9 14:35
google-advancedsearch-164.jpg,984.997791,2025/3/9 14:35
unsplash-animal-20.jpg,1001.07918,2025/3/9 14:35
google-advancedsearch-59.jpg,968.3086105,2025/3/9 14:35
google-animal-37.jpg,984.5909044,2025/3/9 14:35
google-advancedsearch-127.jpg,969.305238,2025/3/9 14:35
google-advancedsearch-174.jpg,1000.003654,2025/3/9 14:35
google-animal-19.jpg,984.3238213,2025/3/9 14:35
google-advancedsearch-30.jpg,1029.408485,2025/3/9 14:35
google-animal-8.jpg,986.8835102,2025/3/9 14:35
google-advancedsearch-97.jpg,1041.834022,2025/3/9 14:35
google-advancedsearch-123.jpg,972.4690408,2025/3/9 14:35
google-advancedsearch-84.jpg,1030.597277,2025/3/9 14:35
google-advancedsearch-53.jpg,1013.244394,2025/3/9 14:35
google-advancedsearch-135.jpg,1014.323664,2025/3/9 14:35
google-animal-19.jpg,970.0001574,2025/3/9 14:35
unsplash-animal-7.jpg,1026.905057,2025/3/9 14:35
google-animal-39.jpg,971.211235,2025/3/9 14:35
google-advancedsearch-172.jpg,1028.042616,2025/3/9 14:35
google-advancedsearch-9.jpg,970.0545469,2025/3/9 14:35
google-advancedsearch-120.jpg,1015.0,2025/3/9 14:35
google-advancedsearch-106.jpg,985.0,2025/3/9 14:35
google-advancedsearch-145.jpg,1000.644796,2025/3/9 14:35
google-advancedsearch-170.jpg,984.29942,2025/3/9 14:35
google-advancedsearch-83.jpg,1015.640072,2025/3/9 14:35
google-advancedsearch-28.jpg,985.028881,2025/3/9 14:35
google-animal-12.jpg,1067.184475,2025/3/9 14:37
google-advancedsearch-101.jpg,987.3346488,2025/3/9 14:37
google-advancedsearch-70.jpg,1015.11027,2025/3/9 14:39
google-advancedsearch-25.jpg,987.4438842,2025/3/9 14:39
google-advancedsearch-165.jpg,1030.587985,2025/3/9 14:39
google-advancedsearch-185.jpg,985.7028154,2025/3/9 14:39
google-advancedsearch-33.jpg,1028.786052,2025/3/9 14:39
google-advancedsearch-25.jpg,973.6298902,2025/3/9 14:39
google-advancedsearch-136.jpg,1015.0,2025/3/9 14:39
google-advancedsearch-122.jpg,985.0,2025/3/9 14:39
google-advancedsearch-178.jpg,1014.380692,2025/3/9 14:39
google-advancedsearch-74.jpg,971.2665079,2025/3/9 14:39
google-animal-11.jpg,1014.972058,2025/3/9 14:39
google-animal-28.jpg,984.3807418,2025/3/9 14:39
google-advancedsearch-44.jpg,1030.619258,2025/3/9 14:39
google-advancedsearch-15.jpg,1000.027942,2025/3/9 14:39
google-animal-4.jpg,1029.327475,2025/3/9 14:39
google-animal-40.jpg,971.3197249,2025/3/9 14:39
google-advancedsearch-37.jpg,985.0,2025/3/9 14:39
google-advancedsearch-23.jpg,1039.387791,2025/3/9 14:39
google-animal-40.jpg,958.6932175,2025/3/9 14:39
google-advancedsearch-153.jpg,1013.708012,2025/3/9 14:39
google-animal-19.jpg,956.2921454,2025/3/9 14:39
google-advancedsearch-174.jpg,1013.178797,2025/3/9 14:39
google-advancedsearch-49.jpg,944.3500881,2025/3/9 14:39
google-animal-10.jpg,999.4084419,2025/3/9 14:39
google-animal-29.jpg,956.8825579,2025/3/9 14:39
google-advancedsearch-3.jpg,1043.295902,2025/3/9 14:39
google-advancedsearch-99.jpg,1001.754529,2025/3/9 14:39
google-animal-33.jpg,985.7772809,2025/3/9 14:39
google-animal-43.jpg,969.9500777,2025/3/9 14:39
